entry_id,user_id,timestamp,journal_text,sentiment_score,emotion_scores,word_count,topic_category,time_of_day,keyword_flags,entry_frequency,mental_health_label
25ec7837-3420-4c04-b055-72da6f28db49,f9ba21db-8336-4ae0-9a85-9d5e8dcb8644,2025-05-30 14:25:57,Final card side tax bed subject worker personal investment writer anything.,0.29,"{'joy': 0.62, 'anger': 0.49, 'anxiety': 0.77}",11,work,morning,stressed,1,mild distress
4c40cbd0-5974-40b2-b1c9-02eb979563b7,70833883-69a7-4d82-9173-c80f68e4ce75,2025-08-16 12:38:31,However organization difference quality because standard deal Democrat cold range office entire indicate responsibility.,-0.33,"{'surprise': 0.57, 'fear': 0.17, 'anxiety': 0.16}",14,loneliness,evening,none,5,stable
c0233614-b527-454e-a37f-64b5021d330d,d0eb41c1-c516-475b-ba95-b07edc2ba154,2025-01-03 06:43:38,Task month trouble cover power themselves half type tell security resource not between after these ahead focus.,0.54,"{'disgust': 0.41, 'sadness': 0.47}",17,work,evening,hopeless,5,stable
7d537dd7-835f-46ca-99ab-61d1f29942c3,3e2a4871-fa97-46db-8c33-23eb0f334033,2025-04-24 16:46:06,Protect glass resource agency government store glass avoid word less president.,-0.7,{'disgust': 0.57},11,relationships,night,hopeless,1,severe distress
c1d78a57-add4-4847-a9b4-c54313e00e70,936f33a2-8813-4a69-a86d-d31de3f2948e,2025-05-11 02:19:37,Notice financial task job knowledge various safe meeting evidence again also reflect health before hotel build difficult continue structure.,0.7,{'disgust': 0.58},19,relationships,afternoon,anxious,5,severe distress
5e3b326e-6142-4c1a-b186-da27418e6b64,36b70d98-f98a-44b5-a0c9-ed277fb5e55e,2025-07-29 23:59:54,Car other occur turn church no yet defense hair even throw identify.,-0.93,"{'surprise': 0.14, 'anxiety': 0.17}",12,relationships,morning,none,4,stable
1e60fda7-911a-49bd-b705-b7d7fcd221ea,24384e89-a86c-4c8e-a15c-ba3b5440b8da,2025-03-08 18:24:28,Book large candidate land station who want team fine between.,0.31,"{'surprise': 0.99, 'anger': 0.84}",10,relationships,afternoon,none,6,mild distress
6d01006b-cddb-45fe-b8fa-f22c3fb95ac2,109c948c-464f-4233-83e1-23e39a32fb66,2025-04-01 17:21:04,System share spring member drop business including street way six before speech identify enter few wide.,0.12,"{'disgust': 0.8, 'surprise': 0.09}",16,personal growth,morning,none,2,stable
d3721ca6-08c6-4de1-940e-ba81e5d7755b,5ad91002-a6b7-4f6d-97a7-f9ef79f1da4e,2025-04-27 21:58:00,Morning may behind management high group know may understand whole hope win sister feel training candidate.,0.64,"{'joy': 0.7, 'surprise': 0.06, 'anger': 0.71}",16,family,evening,anxious,5,severe distress
3fa8d164-ae6f-4a5d-b13f-e729b3c3c1ca,6e10dea0-f567-47d2-bd06-e54f1ea6e2fd,2025-08-01 05:56:17,Manager pull notice cover understand hear actually.,-0.8,"{'disgust': 0.43, 'anxiety': 0.21}",7,work,evening,stressed,7,severe distress
8850616c-b47a-4934-8dad-9ff21d14f105,60729c59-5695-44a8-a5d4-1bad156466bb,2025-01-27 01:41:42,Information whether perform laugh support seek while minute of rate decide seven professional wind lead wind how itself animal movement director management spring computer attack any.,-0.33,"{'sadness': 0.77, 'anxiety': 0.99, 'anger': 0.83}",26,finances,afternoon,stressed,4,mild distress
56912b65-c9a9-493a-b209-a11d6a7da352,dc9c0d34-432d-4d5b-ba1c-9bde1fe447cf,2025-08-11 05:04:43,Meet edge mean accept product feel whom simply write various this public.,-0.4,"{'fear': 0.17, 'anxiety': 0.44}",12,relationships,morning,hopeless,1,severe distress
d935389a-5d21-4a10-9154-7eb4cbe980c7,282f0113-bcf2-431d-b253-7e07c5c65b0a,2025-07-20 11:18:52,Home bill sign agent chance back yourself yet shake defense game join quality view keep for common lay herself wish throughout subject per something.,0.24,"{'disgust': 0.41, 'sadness': 0.9}",24,finances,morning,none,7,severe distress
a7f94ba8-f426-44af-ab12-399eed6f51fd,292ce7b9-899f-4a86-9702-661b13f81b3b,2025-01-13 23:59:46,Agency campaign teach more country as yeah low south will expect short talk they.,0.22,"{'fear': 0.53, 'anxiety': 0.56, 'sadness': 0.19}",14,relationships,afternoon,depressed,1,stable
afaac17b-77ef-4169-81a1-439129a8e42a,40ddd055-2c98-4f73-93a7-991c8bab0859,2025-02-23 10:38:46,Only down us can program easy successful some its whose structure happen.,0.96,"{'surprise': 0.56, 'anger': 0.59, 'disgust': 0.71}",12,finances,evening,none,7,stable
c29501b5-6960-4d88-a872-3191ed5e529f,c70d1076-b05c-42ba-aa6e-baffc823c206,2025-08-06 07:07:06,Machine local realize between both husband blue record report true summer team baby when reality that throw.,-0.75,"{'anxiety': 0.4, 'surprise': 0.92, 'joy': 0.97}",17,loneliness,afternoon,none,2,stable
29c7be61-097d-438b-8e97-17b199d443b6,c2bbeb88-9af0-4adf-b6df-f844994328b3,2025-07-09 16:46:25,Cold detail assume down purpose individual who wide me property floor close true move write which both morning season relate ability certain summer allow social north.,0.73,{'disgust': 0.73},26,health,afternoon,none,1,stable
41f687e9-d822-4fc3-b095-897aa5d8e599,dcf64119-0e1e-485b-b4d2-ae44ea3775f2,2025-07-30 02:03:43,Figure rate yourself success sea radio change easy.,0.13,"{'sadness': 0.82, 'anger': 0.99, 'surprise': 0.32}",8,finances,afternoon,hopeless,1,severe distress
dd592631-48e2-47d3-96b9-ebc785ce5952,ff6ad310-a55d-4754-8858-888c0b48d290,2025-04-18 18:04:50,Very central middle option agree own can student just certain player forget low already town recent activity vote involve where walk upon happy response green enter perhaps perhaps ever safe better hotel open claim right bed.,0.37,{'joy': 0.89},36,loneliness,morning,stressed,2,severe distress
e73b19f9-70f9-43c6-8e60-50b10cade46c,8ae20827-8594-4e8b-ad17-1258a6078c08,2025-01-24 08:54:14,Bank theory must information choose the career growth blood product when wrong notice thing effort recent grow church without from continue information.,0.83,{'fear': 0.42},22,family,morning,anxious,6,severe distress
a4d79163-d8e5-4d90-a558-a4ac673ef5a5,d9d6d7e7-2bac-4435-a730-3977301d25fa,2025-01-03 01:22:39,Arrive consider party throughout employee support culture rather major store style win early bed several this sometimes claim ten story fire ask another hand firm federal shoulder human member message white hope reason star.,-0.53,"{'joy': 0.75, 'anger': 0.89, 'fear': 0.19}",34,relationships,evening,none,2,severe distress
dd2f80a9-19c4-487a-a40a-555d92e18622,accd7894-533d-40aa-878c-563fe2e7f609,2025-04-20 09:59:41,Air have wind large main time rule explain face director girl.,0.54,"{'fear': 0.57, 'anger': 0.91, 'surprise': 0.29}",11,personal growth,afternoon,stressed,6,stable
7a88c45f-7093-4141-be65-e44a140e6412,0968eb07-1abe-4d9f-857c-763048680ae8,2025-02-20 17:26:31,Final bar I billion walk customer future prepare real couple ten skill red kid around top reveal happen happy particularly art.,0.51,{'anger': 0.49},21,finances,morning,stressed,6,severe distress
38c4dc47-d368-4fb2-aef0-f92ec6b4e7c5,66421bfc-0193-429e-813b-c550289d2295,2025-05-23 07:02:51,Word skin modern sit top after.,-0.17,{'fear': 0.05},6,family,evening,none,7,severe distress
a8ae15f5-97b6-4c32-9857-277a8551cf2b,8879c9dd-73c5-457a-8d28-ba15edb5928f,2025-05-02 21:15:24,Blue our finish cut wife church rest use positive side price top around group.,0.18,"{'fear': 0.23, 'surprise': 0.06}",14,finances,morning,depressed,3,mild distress
44ac8615-85c8-4578-8746-5c59ce0e7fd3,8f84f09c-66ae-48e9-af3d-06ecf6c84b1a,2025-08-19 03:43:12,Special who move business level identify stuff paper successful people evidence task past successful media bed effect pattern.,-0.07,"{'surprise': 0.2, 'joy': 0.34, 'anger': 0.7}",18,loneliness,evening,none,3,mild distress
2ea0e288-2c2d-49b8-b693-8ca3688c95ad,d65010f0-f110-4aa9-9494-d4b7ee5342bc,2025-03-30 19:27:09,When shoulder line community score response space threat.,0.99,"{'joy': 0.97, 'fear': 0.76}",8,family,morning,stressed,3,severe distress
9637fccd-dcc6-407c-8c1a-fb04839939b9,06a735c8-1f8e-4293-9ace-7c27fe4e1e50,2025-07-03 02:15:59,Offer create east dream station join within type return whom rich paper likely cover result generation fly.,0.72,"{'joy': 0.77, 'disgust': 0.5, 'fear': 0.55}",17,work,afternoon,anxious,3,stable
c2311c75-5ca4-4aa0-970d-03aca2dd4eb1,87056f3f-738e-41b1-93c4-c387350e9140,2025-04-10 15:24:02,Modern age can difference sell identify themselves pattern discussion seat left maintain strong PM customer walk specific trial up media.,-0.33,{'joy': 0.61},20,loneliness,afternoon,depressed,1,severe distress
cb15f609-de05-4618-bef5-7f403b5c0a69,bba0c45d-4a5b-42ed-a851-3773dc2a6464,2025-04-27 06:11:13,Pass son this name produce short dog away plant situation really whether difficult hot year anyone.,0.85,"{'fear': 0.37, 'sadness': 0.38, 'surprise': 0.22}",16,relationships,afternoon,hopeless,4,severe distress
07e9a786-aa97-4be9-ab01-60a1e53ded37,833b6966-1b69-4e2e-9380-e6f405886a0c,2025-02-28 15:40:30,Career although somebody administration when pick kitchen themselves rise right successful sound mission benefit worry notice individual.,-0.49,"{'fear': 0.25, 'anger': 0.68, 'surprise': 0.59}",17,health,night,none,5,mild distress
6b1f240a-e37d-44b8-b4b0-390988129d0d,4a8b92ed-fd4a-4fb4-ad9d-8a651df0e5e4,2025-02-02 08:41:22,Evening owner Democrat laugh conference low drive produce myself find music head finish try produce create manager leave agent you nor themselves hour argue.,-0.32,"{'fear': 0.22, 'disgust': 0.28}",24,family,morning,depressed,2,severe distress
8975a913-d44b-4e4f-aa54-fb9c4bc5cc0a,0e13c76f-3f11-493d-9492-195c866fbbc6,2025-08-07 07:04:26,Defense light together but continue cover receive test note fear open five section strong way story community should office get agreement guess law half determine wind.,0.01,"{'joy': 0.34, 'anger': 0.53, 'disgust': 0.65}",26,family,morning,hopeless,1,severe distress
1f17644f-37fa-4466-ab6f-e00327657895,0aa29509-f587-4154-bca2-06f9f669fc19,2025-03-21 20:42:34,Over notice point through develop art woman break maybe consider reality type to follow myself responsibility together billion wife true easy military.,-0.62,"{'anxiety': 0.64, 'anger': 0.2, 'disgust': 0.36}",22,loneliness,night,hopeless,5,severe distress
9b120f1b-68b6-4c08-8b92-592244bc39fd,5358a90c-68b5-4940-ae37-8c212ba7706c,2025-05-10 16:46:32,Among soldier general very friend let never follow bank large image win sign various boy.,-0.67,"{'anxiety': 0.49, 'fear': 0.98}",15,finances,night,none,6,severe distress
368b788a-8d3b-4a15-8b63-e9c80762a76c,d44b7404-0150-4116-9cb8-e648c00bc131,2025-05-03 16:47:36,Likely door court word ready dog water movie approach quickly really everyone skill too beautiful bank sea.,-0.32,"{'surprise': 0.2, 'joy': 0.28}",17,family,afternoon,anxious,2,severe distress
386b676b-6b43-4ce5-aeeb-87b0eb0dbc3a,d9ce4576-5e98-416c-8fe9-71dea864fdee,2025-07-29 13:02:17,Green special common hospital whatever natural could reach stay something development beat away stock drive sometimes follow such such hit face decade line.,0.39,"{'sadness': 0.45, 'anger': 0.74}",23,work,afternoon,none,6,mild distress
b25e1d50-b75a-4576-9d90-2cdef812ee8d,ceb1eb9e-ccbb-467e-a0bd-2ba82327c9f6,2025-05-24 06:07:38,Effort grow wonder none at manager author white when action poor doctor five cold view wind else.,-0.94,"{'disgust': 0.76, 'fear': 0.94}",17,work,afternoon,stressed,1,mild distress
de0256bc-1930-42f6-aecf-979c610e481d,d41f3a01-6d32-4883-9d74-79f9141a483a,2025-08-19 21:21:54,Heart property investment method particularly yourself say prove prepare dog their piece issue against inside.,0.51,{'anger': 0.86},15,health,evening,none,4,mild distress
0ab85893-55b9-43d6-900c-d394aeef60aa,9e520ffd-e668-46f2-aa60-ba9b421c4c9e,2025-05-18 11:51:27,Hundred must church food probably door source interview tree final finish wonder.,0.55,{'sadness': 0.47},12,work,night,anxious,6,mild distress
fa2f8055-d6e3-45b2-874f-a66e96282f3e,69e0a239-a5b6-4f67-9152-4c71c7038dfe,2025-01-25 01:36:38,Beautiful between like as call idea race several environmental build safe better receive home leave general radio though choice pressure.,-0.67,"{'sadness': 0.55, 'disgust': 0.79}",20,personal growth,evening,hopeless,3,severe distress
012f020d-1696-4f0a-a995-1bea7fbc7b6e,46e5b408-a374-4393-a43a-277d946389f0,2025-04-19 18:37:17,Course none ahead prove clearly question century benefit model much clear candidate them manage agent.,-0.27,"{'sadness': 0.23, 'anxiety': 0.22, 'disgust': 0.99}",15,family,night,stressed,5,mild distress
87de70c5-3926-4685-8df5-38f29c9d5c88,503fe31b-41ac-41eb-90aa-3b12f4eafddf,2025-04-22 00:56:28,On movie bring figure paper again career easy your collection need word stuff charge of fear positive baby none teach group have rise stop.,0.09,"{'sadness': 0.33, 'joy': 0.4}",24,relationships,evening,stressed,2,stable
cab14d23-e016-4a78-91cf-0478dd1eedb7,a3baa721-28c6-43d4-b491-bc3fac3f8239,2025-08-16 16:55:59,Situation until get else white chair despite first book very fill specific individual collection feel support other record art minute child.,-0.14,{'disgust': 0.02},21,work,afternoon,hopeless,2,mild distress
f26c8e3a-0f8e-4093-a5d2-fdcebb0ad45b,68a7dc47-cb97-42c1-8b8b-e191b5196a43,2025-02-09 18:27:29,Relate participant third want skin yet girl drop spend generation anyone process maintain run let sea blood work resource talk business somebody.,-0.09,"{'fear': 0.18, 'joy': 0.53}",22,personal growth,morning,none,3,stable
9cbd2194-37bb-44a3-ad3e-4fd3ce73ea5b,0a351858-a30b-4d0d-be21-90e2d395c49c,2025-04-09 00:23:46,Color society within keep collection nor soldier politics add conference cup memory toward work have simple local herself sea big.,-0.07,"{'joy': 0.53, 'disgust': 1.0}",20,loneliness,afternoon,depressed,7,mild distress
26cdc7a8-fe0a-4523-9d13-2b85d59f923c,50eb7f85-affc-48f6-b575-5dff7d48207f,2025-07-13 21:59:14,Case ready record picture job land sing suddenly fear thus never throw trip interview growth thought bad hope provide audience president.,-0.77,"{'anxiety': 0.76, 'fear': 0.57}",21,family,evening,depressed,3,severe distress
e4840a4c-65a6-4421-87b1-3731251d064a,bc2d72b2-90c0-46e7-93b0-3337f230b98e,2025-01-16 14:14:03,Most product Republican shoulder prevent player research ever without phone determine team crime though present research argue left consider occur claim dark good full responsibility law understand enough spring conference sometimes.,-0.94,{'anger': 0.6},31,health,afternoon,none,6,severe distress
411d60cb-ebea-42e7-b938-ff43b92bad43,a744a4b2-f8ee-492e-ba22-18cec4688fe7,2025-07-14 04:33:13,Wife main include drive people difficult newspaper partner stuff become manager east their remember between.,0.61,"{'fear': 0.42, 'joy': 0.58, 'sadness': 0.27}",15,family,evening,anxious,4,mild distress
6aa43e99-b987-466b-89ce-a034c5c94d47,49c89c9b-5bd4-420e-8c84-d2540912ca74,2025-03-16 11:56:00,Himself laugh pay name director case light my while have store everyone well price Congress win watch recognize arm agent special technology executive standard.,-0.89,"{'fear': 0.92, 'joy': 0.86}",24,finances,afternoon,depressed,2,severe distress
eb615afc-346b-47ef-8fde-274c999ffde0,2d5697b3-a954-4c5d-bba3-73454b475439,2025-02-13 03:20:27,Executive detail watch decade campaign politics whom require situation hear spend letter understand cup dog change factor however finish.,-0.49,"{'anger': 0.68, 'fear': 0.16}",19,health,night,depressed,3,mild distress
e0aa05c6-a65a-4e29-a003-1c225e2bc25b,dfb16681-e4e2-4795-8440-86eaa2e9509f,2025-07-10 20:17:49,Address wait color culture physical back account clearly consider various others discover eye southern six cultural until glass fall.,-0.34,"{'disgust': 0.11, 'anxiety': 0.03}",19,personal growth,afternoon,depressed,5,stable
9bf6081b-5876-4411-92d9-1910da2e3662,9b2b20ef-4e75-45ed-8325-532d315d6c89,2025-06-03 15:45:04,Either section increase start summer interest go fish from establish argue citizen many myself its unit teach low.,-0.9,"{'sadness': 0.58, 'disgust': 0.1, 'anxiety': 0.21}",18,family,evening,depressed,2,severe distress
5b074544-d48a-4a8a-be46-884107e54646,e232c2eb-c6bd-4c95-9f9a-91112ba8ead3,2025-04-24 15:36:20,Already firm run ten woman represent church rule place fill quality current care southern American alone imagine moment major.,0.49,"{'joy': 0.67, 'fear': 0.27, 'disgust': 0.66}",19,personal growth,morning,hopeless,2,severe distress
